Date,Open,Close,High,Low
2022-10-28,0.99649,0.99980,0.99250,0.99630
2022-10-27,1.00810,1.00937,0.99554,0.99643
2022-10-26,0.99659,1.00887,0.99415,1.00797
2022-10-25,0.98706,0.99769,0.98470,0.99660
2022-10-24,0.98832,0.98992,0.98047,0.98690
2022-10-21,0.97852,0.98692,0.97030,0.98610
2022-10-20,0.97724,0.98455,0.97524,0.97842
2022-10-19,0.98611,0.98725,0.97549,0.97715
2022-10-18,0.98393,0.98755,0.98110,0.98620
2022-10-17,0.97223,0.98522,0.97180,0.98400
2022-10-14,0.97755,0.98086,0.97060,0.97190
2022-10-13,0.97048,0.98060,0.96290,0.97771
2022-10-12,0.97031,0.97351,0.96660,0.97050
2022-10-11,0.97026,0.97747,0.96690,0.97027
2022-10-10,0.97382,0.97531,0.96800,0.97016
2022-10-07,0.97914,0.98170,0.97250,0.97410
2022-10-06,0.98852,0.99265,0.97846,0.97915
2022-10-05,0.99830,0.99949,0.98330,0.98839
2022-10-04,0.98219,0.99997,0.98020,0.99828
2022-10-03,0.97954,0.98446,0.97490,0.98210
2022-09-30,0.98172,0.98539,0.97310,0.98003
2022-09-29,0.97335,0.98240,0.96320,0.98167
2022-09-28,0.95947,0.97508,0.95320,0.97332
2022-09-27,0.96091,0.96710,0.95650,0.95940
2022-09-26,0.96739,0.97098,0.95501,0.96091
2022-09-23,0.98351,0.98520,0.96640,0.96900
2022-09-22,0.98397,0.99075,0.98050,0.98332
2022-09-21,0.99682,0.99752,0.98110,0.98360
2022-09-20,1.00261,1.00510,0.99510,0.99691
2022-09-19,1.00141,1.00294,0.99620,1.00256
2022-09-16,0.99950,1.00370,0.99430,1.00150
2022-09-15,0.99806,1.00179,0.99540,0.99960
2022-09-14,0.99638,1.00236,0.99540,0.99783
2022-09-13,1.01188,1.01872,0.99616,0.99642
2022-09-12,1.00913,1.01979,1.00580,1.01188
2022-09-09,0.99960,1.01134,0.99955,1.00390
2022-09-08,1.00079,1.00300,0.99290,0.99969
2022-09-07,0.99044,1.00109,0.98730,1.00079
2022-09-06,0.99284,0.99864,0.98620,0.99040
2022-09-05,0.99207,0.99441,0.98760,0.99293
2022-09-02,0.99444,1.00340,0.99410,0.99500
2022-09-01,1.00507,1.00543,0.99100,0.99430
2022-08-31,1.00155,1.00790,0.99700,1.00501
2022-08-30,0.99993,1.00549,0.99800,1.00155
2022-08-29,0.99556,1.00292,0.99120,0.99979
2022-08-26,0.99758,1.00900,0.99450,0.99610
2022-08-25,0.99669,1.00334,0.99470,0.99763
2022-08-24,0.99684,0.99993,0.99080,0.99677
2022-08-23,0.99420,1.00183,0.98990,0.99680
2022-08-22,1.00385,1.00466,0.99240,0.99424
2022-08-19,1.00881,1.00955,1.00300,1.00340
2022-08-18,1.01756,1.01930,1.00790,1.00866
2022-08-17,1.01678,1.02030,1.01440,1.01760
2022-08-16,1.01595,1.01949,1.01210,1.01673
2022-08-15,1.02587,1.02683,1.01530,1.01599
2022-08-12,1.03227,1.03274,1.02370,1.02580
2022-08-11,1.02988,1.03644,1.02740,1.03205
2022-08-10,1.02125,1.03687,1.02000,1.02976
2022-08-09,1.01927,1.02475,1.01870,1.02137
2022-08-08,1.01783,1.02220,1.01570,1.01930
2022-08-05,1.02457,1.02520,1.01400,1.01810
2022-08-04,1.01702,1.02539,1.01530,1.02447
2022-08-03,1.01636,1.02105,1.01210,1.01691
2022-08-02,1.02578,1.02939,1.01619,1.01625
2022-08-01,1.02182,1.02753,1.02040,1.02587
2022-07-29,1.01952,1.02544,1.01440,1.02248
2022-07-28,1.02005,1.02344,1.01120,1.01947
2022-07-27,1.01174,1.02209,1.00950,1.01998
2022-07-26,1.02210,1.02502,1.01060,1.01179
2022-07-25,1.02174,1.02579,1.01770,1.02200
2022-07-22,1.02268,1.02553,1.01290,1.02100
2022-07-21,1.01790,1.02781,1.01520,1.02267
2022-07-20,1.02279,1.02731,1.01540,1.01791
2022-07-19,1.01466,1.02692,1.01180,1.02260
2022-07-18,1.00829,1.02013,1.00770,1.01440
2022-07-15,1.00186,1.00979,1.00050,1.00843
2022-07-14,1.00569,1.00589,0.99500,1.00183
2022-07-13,1.00355,1.01222,0.99960,1.00553
2022-07-12,1.00377,1.00738,0.99980,1.00340
2022-07-11,1.01791,1.01834,1.00320,1.00370
2022-07-08,1.01607,1.01912,1.00710,1.01830
2022-07-07,1.01823,1.02210,1.01420,1.01603
2022-07-06,1.02654,1.02766,1.01600,1.01821
2022-07-05,1.04207,1.04488,1.02330,1.02646
2022-07-04,1.04206,1.04628,1.04150,1.04220
2022-07-01,1.04770,1.04820,1.03650,1.04280
2022-06-30,1.04407,1.04888,1.03810,1.04771
2022-06-29,1.05217,1.05355,1.04330,1.04390
2022-06-28,1.05845,1.06063,1.05020,1.05208
2022-06-27,1.05525,1.06150,1.05480,1.05830
2022-06-24,1.05205,1.05712,1.05100,1.05540
2022-06-23,1.05636,1.05812,1.04810,1.05208
2022-06-22,1.05341,1.06059,1.04670,1.05638
2022-06-21,1.05102,1.05825,1.05070,1.05337
2022-06-20,1.04870,1.05458,1.04720,1.05117
2022-06-17,1.05515,1.05608,1.04430,1.04980
2022-06-16,1.04462,1.06014,1.03790,1.05540
2022-06-15,1.04153,1.05078,1.03570,1.04451
2022-06-14,1.04084,1.04848,1.03950,1.04117
2022-06-13,1.05142,1.05201,1.03980,1.04075
2022-06-10,1.06182,1.06423,1.05040,1.05150
2022-06-09,1.07158,1.07738,1.06090,1.06171
2022-06-08,1.07050,1.07485,1.06700,1.07159
2022-06-07,1.06948,1.07142,1.06500,1.07048
2022-06-06,1.07188,1.07520,1.06820,1.06940
2022-06-03,1.07460,1.07646,1.07020,1.07190
2022-06-02,1.06516,1.07560,1.06430,1.07471
2022-06-01,1.07308,1.07393,1.06250,1.06519
2022-05-31,1.07762,1.07794,1.06770,1.07313
2022-05-30,1.07326,1.07870,1.07240,1.07770
2022-05-27,1.07292,1.07652,1.06950,1.07317
2022-05-26,1.06800,1.07315,1.06610,1.07300
2022-05-25,1.07328,1.07390,1.06400,1.06785
2022-05-24,1.06871,1.07487,1.06590,1.07320
2022-05-23,1.05583,1.06973,1.05571,1.06890
2022-05-20,1.05835,1.05993,1.05310,1.05600
2022-05-19,1.04617,1.06073,1.04580,1.05812
2022-05-18,1.05500,1.05637,1.04580,1.04615
2022-05-17,1.04350,1.05558,1.04270,1.05492
2022-05-16,1.03968,1.04430,1.03870,1.04347
2022-05-13,1.03788,1.04196,1.03480,1.04120
2022-05-12,1.05140,1.05292,1.03520,1.03775
2022-05-11,1.05290,1.05771,1.05000,1.05132
2022-05-10,1.05568,1.05854,1.05240,1.05292
2022-05-09,1.05404,1.05924,1.04940,1.05564
2022-05-06,1.05397,1.05988,1.04810,1.05510
2022-05-05,1.06247,1.06418,1.04910,1.05399
2022-05-04,1.05208,1.06310,1.05040,1.06237
2022-05-03,1.05048,1.05778,1.04910,1.05214
2022-05-02,1.05464,1.05684,1.04890,1.05037
2022-04-29,1.04978,1.05930,1.04890,1.05410
2022-04-28,1.05540,1.05649,1.04690,1.04983
2022-04-27,1.06379,1.06549,1.05130,1.05541
2022-04-26,1.07118,1.07387,1.06340,1.06374
2022-04-25,1.08058,1.08153,1.06950,1.07121
2022-04-22,1.08346,1.08516,1.07690,1.07940
2022-04-21,1.08500,1.09364,1.08220,1.08346
2022-04-20,1.07890,1.08671,1.07820,1.08506
2022-04-19,1.07755,1.08145,1.07600,1.07880
2022-04-18,1.08069,1.08216,1.07680,1.07780
2022-04-15,1.08256,1.08290,1.07950,1.08050
2022-04-14,1.08888,1.09233,1.07560,1.08270
2022-04-13,1.08273,1.08942,1.08070,1.08889
2022-04-12,1.08828,1.09038,1.08190,1.08270
2022-04-11,1.09083,1.09333,1.08710,1.08823
2022-04-08,1.08787,1.08918,1.08350,1.08750
