Date,Open,Close,High,Low
2005-03-28,1.2155,1.2265,1.2222,1.2155
2005-03-29,1.222,1.222,1.2107,1.2077
2005-03-30,1.2106,1.2185,1.2169,1.2053
2005-03-31,1.2171,1.2173,1.2101,1.2078
2005-04-01,1.2101,1.2186,1.2138,1.206
2005-04-04,1.2163,1.2233,1.2227,1.2138
2005-04-05,1.2216,1.2256,1.219,1.2161
2005-04-06,1.2177,1.2249,1.2221,1.216
2005-04-07,1.2204,1.2237,1.2226,1.2171
2005-04-08,1.2228,1.232,1.2282,1.2215
2005-04-11,1.2292,1.2364,1.2333,1.2234
2005-04-12,1.233,1.242,1.2377,1.23
2005-04-13,1.2382,1.2387,1.2376,1.2329
2005-04-14,1.238,1.2457,1.2409,1.237
2005-04-15,1.2418,1.2478,1.2464,1.239
2005-04-18,1.2454,1.2497,1.2475,1.2396
2005-04-19,1.2467,1.249,1.236,1.2356
2005-04-20,1.2375,1.2451,1.2414,1.2354
2005-04-21,1.2394,1.2427,1.2394,1.2349
2005-04-22,1.2392,1.2402,1.2354,1.231
2005-04-25,1.235,1.2413,1.238,1.2302
2005-04-26,1.2374,1.249,1.2434,1.2366
2005-04-27,1.2442,1.2512,1.2495,1.2418
2005-04-28,1.2491,1.2537,1.2519,1.2479
2005-04-29,1.2514,1.2618,1.2586,1.2457
2005-05-02,1.2593,1.2639,1.2544,1.2528
2005-05-03,1.2547,1.2578,1.253,1.2504
2005-05-04,1.2516,1.2541,1.2463,1.2443
2005-05-05,1.2458,1.2485,1.2445,1.2425
2005-05-06,1.2455,1.2476,1.2415,1.2379
2005-05-09,1.2412,1.2439,1.2375,1.2362
2005-05-10,1.2386,1.239,1.2368,1.2355
2005-05-11,1.2371,1.2499,1.247,1.2362
2005-05-12,1.2474,1.2524,1.2512,1.2467
2005-05-13,1.2512,1.2659,1.2653,1.2496
2005-05-16,1.2652,1.2733,1.2693,1.2637
2005-05-17,1.2695,1.2729,1.2644,1.2625
2005-05-18,1.266,1.2666,1.2594,1.2583
2005-05-19,1.26,1.2647,1.2583,1.2576
2005-05-20,1.2592,1.2677,1.2653,1.2552
2005-05-23,1.2659,1.2665,1.2585,1.2557
2005-05-24,1.2578,1.2639,1.2595,1.2565
2005-05-25,1.2578,1.266,1.2638,1.2573
2005-05-26,1.2638,1.2693,1.2657,1.2629
2005-05-27,1.267,1.2671,1.2531,1.2512
2005-05-30,1.2564,1.2595,1.2564,1.254
2005-05-31,1.2558,1.2631,1.2543,1.2499
2005-06-01,1.2552,1.2573,1.2467,1.244
2005-06-02,1.2482,1.2515,1.2482,1.2452
2005-06-03,1.248,1.2508,1.246,1.2419
2005-06-06,1.2473,1.2488,1.2437,1.2429
2005-06-07,1.2443,1.251,1.246,1.2422
2005-06-08,1.2451,1.2534,1.2509,1.2424
2005-06-09,1.2514,1.2578,1.2557,1.2495
2005-06-10,1.257,1.2586,1.2526,1.2446
2005-06-13,1.2506,1.2591,1.256,1.2496
2005-06-14,1.2558,1.2589,1.2519,1.2508
2005-06-15,1.2531,1.2536,1.2376,1.2345
2005-06-16,1.2373,1.242,1.236,1.2346
2005-06-17,1.2354,1.2391,1.2297,1.228
2005-06-20,1.2309,1.237,1.235,1.2276
2005-06-21,1.2353,1.2428,1.2327,1.228
2005-06-22,1.2316,1.2386,1.2345,1.2314
2005-06-23,1.2336,1.2381,1.2324,1.2291
2005-06-24,1.2319,1.2347,1.2321,1.226
2005-06-27,1.2342,1.2376,1.2295,1.227
2005-06-28,1.2308,1.2356,1.232,1.2281
2005-06-29,1.2313,1.235,1.2276,1.2228
2005-06-30,1.2283,1.2337,1.225,1.2231
2005-07-01,1.2247,1.2432,1.242,1.2245
2005-07-04,1.244,1.2478,1.2388,1.2381
2005-07-05,1.24,1.2462,1.2426,1.2379
2005-07-06,1.2434,1.2448,1.2344,1.2321
2005-07-07,1.2364,1.2376,1.2268,1.2261
2005-07-08,1.2288,1.2307,1.2206,1.2168
2005-07-11,1.2189,1.2206,1.2165,1.2101
2005-07-12,1.2162,1.2165,1.2045,1.2015
2005-07-13,1.2023,1.2081,1.2079,1.202
2005-07-14,1.2072,1.2137,1.2122,1.2017
2005-07-15,1.2122,1.2218,1.2205,1.2084
2005-07-18,1.2204,1.2225,1.2151,1.2117
2005-07-19,1.2167,1.2236,1.2197,1.2162
2005-07-20,1.2187,1.2246,1.2213,1.2136
2005-07-21,1.2215,1.2248,1.2174,1.2104
2005-07-22,1.2175,1.2229,1.2169,1.2118
2005-07-25,1.2189,1.2216,1.2181,1.2152
2005-07-26,1.2186,1.2314,1.2299,1.2163
2005-07-27,1.2294,1.2427,1.2353,1.2292
2005-07-28,1.2358,1.2383,1.2307,1.2285
2005-07-29,1.2318,1.2319,1.2092,1.2092
2005-08-01,1.2218,1.2261,1.2116,1.2082
2005-08-02,1.2115,1.2194,1.2193,1.206
2005-08-03,1.2161,1.2193,1.2162,1.2088
2005-08-04,1.2155,1.2179,1.2118,1.2098
2005-08-05,1.2137,1.2242,1.215,1.2117
2005-08-08,1.2162,1.2191,1.2145,1.2098
2005-08-09,1.2151,1.2183,1.2126,1.2112
2005-08-10,1.2136,1.2169,1.2098,1.2086
2005-08-11,1.21,1.2119,1.2014,1.199
2005-08-12,1.2005,1.2048,1.1965,1.1917
2005-08-15,1.1956,1.2014,1.1998,1.1937
2005-08-16,1.1992,1.2045,1.1981,1.1965
2005-08-17,1.1985,1.2143,1.2142,1.1978
2005-08-18,1.2125,1.2219,1.2187,1.21
2005-08-19,1.2182,1.2217,1.211,1.2087
2005-08-22,1.2102,1.2161,1.2018,1.2006
2005-08-23,1.2021,1.2048,1.1971,1.1958
2005-08-24,1.2021,1.2024,1.1909,1.1884
2005-08-25,1.1913,1.1929,1.1915,1.1859
2005-08-26,1.192,1.2004,1.1977,1.1902
2005-08-29,1.1973,1.2004,1.1988,1.1892
2005-08-30,1.1982,1.203,1.1905,1.189
2005-08-31,1.1913,1.1936,1.1883,1.1829
2005-09-01,1.1868,1.1908,1.183,1.1801
2005-09-02,1.1833,1.1916,1.1914,1.1814
2005-09-05,1.1882,1.1914,1.1889,1.1832
2005-09-06,1.1889,1.1943,1.1897,1.185
2005-09-07,1.1897,1.1937,1.1879,1.1835
2005-09-08,1.1879,1.1892,1.1811,1.1805
2005-09-09,1.1814,1.1831,1.1772,1.1722
2005-09-12,1.1772,1.188,1.1873,1.1757
2005-09-13,1.1873,1.1882,1.1823,1.1774
2005-09-14,1.1823,1.1837,1.1796,1.1776
2005-09-15,1.1796,1.1897,1.185,1.1794
2005-09-16,1.185,1.1865,1.1787,1.1779
2005-09-19,1.1787,1.183,1.168,1.1658
2005-09-20,1.1676,1.1716,1.1691,1.165
2005-09-21,1.1691,1.1726,1.1666,1.1643
2005-09-22,1.1665,1.1735,1.1724,1.162
2005-09-23,1.1724,1.1757,1.1712,1.1676
2005-09-26,1.1734,1.1798,1.1722,1.169
2005-09-27,1.1722,1.1811,1.178,1.1691
2005-09-28,1.178,1.1818,1.1742,1.1719
2005-09-29,1.1742,1.1778,1.1713,1.1687
2005-09-30,1.1713,1.1739,1.162,1.16
2005-10-03,1.162,1.1676,1.1662,1.1617
2005-10-04,1.166,1.1736,1.1717,1.1634
2005-10-05,1.1718,1.1843,1.1826,1.1706
2005-10-06,1.1824,1.1868,1.1799,1.1767
2005-10-07,1.1799,1.1824,1.1751,1.1725
2005-10-10,1.1751,1.1772,1.1752,1.1722
2005-10-11,1.1752,1.182,1.1754,1.1738
2005-10-12,1.1749,1.178,1.1709,1.1682
2005-10-13,1.171,1.1848,1.1821,1.1696
2005-10-14,1.1821,1.1893,1.1851,1.179
2005-10-17,1.1858,1.1865,1.1795,1.1772
2005-10-18,1.1795,1.1879,1.1771,1.1764
2005-10-19,1.1773,1.1818,1.1752,1.1732
2005-10-20,1.1751,1.1793,1.1772,1.1706
2005-10-21,1.1772,1.1883,1.188,1.174
2005-10-24,1.1877,1.1924,1.1864,1.1843
2005-10-25,1.1864,1.1882,1.175,1.1733
2005-10-26,1.175,1.1788,1.1694,1.168
2005-10-27,1.1691,1.1731,1.1714,1.1637
2005-10-28,1.1717,1.1794,1.1773,1.1607
2005-10-31,1.1777,1.1836,1.1817,1.1724
2005-11-01,1.1817,1.1849,1.175,1.1731
2005-11-02,1.175,1.1824,1.1784,1.1739
2005-11-03,1.179,1.1829,1.1812,1.1748
2005-11-04,1.1812,1.1866,1.1841,1.1712
2005-11-07,1.1844,1.1913,1.1865,1.1818
2005-11-08,1.1869,1.1974,1.1842,1.1836
2005-11-09,1.1841,1.1909,1.1867,1.1822
2005-11-10,1.1867,1.1915,1.1909,1.1798
2005-11-11,1.191,1.1928,1.1901,1.1872
2005-11-14,1.1893,1.1971,1.1926,1.1877
2005-11-15,1.1928,1.1975,1.1925,1.1911
2005-11-16,1.1926,1.197,1.1937,1.1896
2005-11-17,1.1929,1.1945,1.1866,1.1848
2005-11-18,1.1867,1.1929,1.1908,1.1859
2005-11-21,1.1905,1.1909,1.1827,1.1807
2005-11-22,1.1831,1.1858,1.1734,1.172
2005-11-23,1.173,1.1749,1.1721,1.1702
2005-11-24,1.172,1.1736,1.1711,1.1695
2005-11-25,1.1711,1.1737,1.1687,1.1671
2005-11-28,1.1691,1.1718,1.1669,1.164
2005-11-29,1.1666,1.171,1.1682,1.1653
2005-11-30,1.1682,1.1694,1.1653,1.1643
2005-12-01,1.1652,1.1734,1.163,1.1622
2005-12-02,1.163,1.1673,1.1614,1.1599
2005-12-05,1.1614,1.1626,1.1566,1.1546
2005-12-06,1.1563,1.159,1.1563,1.153
2005-12-07,1.1563,1.1641,1.1575,1.1556
2005-12-08,1.1575,1.1628,1.1584,1.1567
2005-12-09,1.159,1.1607,1.157,1.1556
2005-12-12,1.1572,1.1589,1.1514,1.1495
2005-12-13,1.1513,1.1536,1.1496,1.1486
2005-12-14,1.1496,1.1531,1.1513,1.1424
2005-12-15,1.1513,1.1604,1.1579,1.1504
2005-12-16,1.1576,1.1606,1.1581,1.1541
2005-12-19,1.1581,1.1679,1.1671,1.1576
2005-12-20,1.1678,1.1754,1.1727,1.1658
2005-12-21,1.1722,1.1746,1.1648,1.1648
2005-12-22,1.1648,1.1697,1.1662,1.1629
2005-12-23,1.1664,1.17,1.1658,1.1632
2005-12-26,1.166,1.172,1.1667,1.1623
2005-12-27,1.1666,1.1749,1.1747,1.1652
2005-12-28,1.1744,1.175,1.1654,1.1612
2005-12-29,1.1654,1.1677,1.164,1.162
2005-12-30,1.1638,1.17,1.1626,1.1601
2006-01-02,1.1634,1.1681,1.1635,1.1603
2006-01-03,1.1635,1.1669,1.1562,1.153
2006-01-04,1.1562,1.1579,1.1474,1.1449
2006-01-05,1.1475,1.1652,1.1619,1.1458
2006-01-06,1.1619,1.1728,1.1662,1.1613
2006-01-09,1.1705,1.1746,1.1679,1.1636
2006-01-10,1.1679,1.1708,1.166,1.1617
2006-01-11,1.1655,1.1689,1.1586,1.1566
2006-01-12,1.1587,1.1654,1.1624,1.1557
2006-01-13,1.1629,1.1639,1.1611,1.1578
2006-01-16,1.1586,1.1615,1.1579,1.1566
2006-01-17,1.158,1.1654,1.1636,1.1557
2006-01-18,1.1639,1.1737,1.1707,1.1609
2006-01-19,1.1708,1.1797,1.1633,1.1622
2006-01-20,1.1631,1.1663,1.1532,1.1515
2006-01-23,1.153,1.1551,1.1495,1.1467
2006-01-24,1.1492,1.1581,1.1511,1.1484
2006-01-25,1.1512,1.1536,1.1503,1.1475
2006-01-26,1.1502,1.1563,1.1509,1.148
2006-01-27,1.1509,1.1517,1.1496,1.1451
2006-01-30,1.1482,1.1501,1.1451,1.1427
2006-01-31,1.1449,1.1472,1.1389,1.1373
2006-02-01,1.1388,1.1427,1.1412,1.1381
2006-02-02,1.1409,1.1462,1.1448,1.1396
2006-02-03,1.1444,1.1501,1.1443,1.1431
2006-02-06,1.1431,1.1476,1.1466,1.1413
2006-02-07,1.1466,1.1545,1.1533,1.1452
2006-02-08,1.1532,1.1562,1.1491,1.1483
2006-02-09,1.149,1.1507,1.1452,1.1436
2006-02-10,1.1453,1.1559,1.1538,1.144
2006-02-13,1.1534,1.1572,1.155,1.1525
2006-02-14,1.1551,1.1612,1.1533,1.1509
2006-02-15,1.1527,1.1593,1.1562,1.1509
2006-02-16,1.1562,1.1606,1.157,1.1558
2006-02-17,1.1513,1.1527,1.151,1.1505
2006-02-20,1.1503,1.1514,1.1475,1.1457
2006-02-21,1.1475,1.1492,1.1462,1.1446
2006-02-22,1.1465,1.151,1.1485,1.1461
2006-02-23,1.1488,1.1539,1.1525,1.1459
2006-02-24,1.1526,1.1556,1.1478,1.147
2006-02-27,1.149,1.1509,1.1406,1.1394
2006-02-28,1.1405,1.1421,1.1368,1.1345
2006-03-01,1.1366,1.1393,1.1347,1.1331
2006-03-02,1.1346,1.1371,1.1311,1.1295
2006-03-03,1.1312,1.1365,1.1354,1.1304
2006-03-06,1.1343,1.1414,1.1388,1.133
2006-03-07,1.139,1.1514,1.1497,1.1385
2006-03-08,1.1499,1.1586,1.156,1.1469
2006-03-09,1.1561,1.1627,1.1599,1.1526
2006-03-10,1.1596,1.1649,1.161,1.1581
2006-03-13,1.1595,1.1636,1.1575,1.1564
2006-03-14,1.1578,1.1615,1.1573,1.154
2006-03-15,1.1572,1.1577,1.1541,1.152
2006-03-16,1.1542,1.1599,1.1519,1.1509
2006-03-17,1.152,1.1614,1.1584,1.1516
2006-03-20,1.1594,1.1683,1.1598,1.1569
2006-03-21,1.161,1.1664,1.1647,1.1581
2006-03-22,1.1641,1.1722,1.1665,1.1624
2006-03-23,1.1663,1.1699,1.1645,1.1641
2006-03-24,1.1645,1.171,1.1678,1.164
2006-03-27,1.1678,1.1729,1.1688,1.166
2006-03-28,1.1683,1.1721,1.1707,1.1643
2006-03-29,1.1706,1.1747,1.1716,1.1688
2006-03-30,1.1718,1.1731,1.1594,1.1577
2006-03-31,1.1594,1.1686,1.1683,1.1573
2006-04-03,1.168,1.1772,1.1711,1.1676
2006-04-04,1.1709,1.1756,1.1635,1.1614
2006-04-05,1.1635,1.1649,1.1614,1.1595
2006-04-06,1.1614,1.1626,1.153,1.1514
2006-04-07,1.1531,1.1562,1.1482,1.1435
2006-04-10,1.1485,1.1496,1.1482,1.1446
2006-04-11,1.148,1.1497,1.1435,1.1424
2006-04-12,1.1434,1.1493,1.147,1.1426
2006-04-13,1.1471,1.1535,1.1505,1.1447
2006-04-14,1.1506,1.1518,1.1514,1.1485
2006-04-17,1.1515,1.1536,1.1463,1.1429
2006-04-18,1.1462,1.1469,1.1402,1.1393
2006-04-19,1.1406,1.1416,1.1354,1.1346
2006-04-20,1.1358,1.1423,1.1396,1.1347
2006-04-21,1.1395,1.1416,1.1374,1.1352
2006-04-24,1.1359,1.1401,1.137,1.1337
2006-04-25,1.1369,1.139,1.131,1.1297
2006-04-26,1.1309,1.1335,1.1276,1.1251
2006-04-27,1.1274,1.1315,1.1231,1.1214
2006-04-28,1.1232,1.1254,1.1178,1.1159
2006-05-01,1.1171,1.1188,1.1144,1.1108
2006-05-02,1.1145,1.1166,1.1067,1.105
2006-05-03,1.1066,1.1097,1.1082,1.1011
2006-05-04,1.1083,1.1142,1.109,1.1051
2006-05-05,1.1084,1.1109,1.1068,1.1051
2006-05-08,1.1057,1.1134,1.1126,1.1021
2006-05-09,1.1125,1.1165,1.0987,1.0972
2006-05-10,1.0986,1.1029,1.1012,1.0974
2006-05-11,1.1009,1.1081,1.1033,1.0976
2006-05-12,1.1034,1.1099,1.1092,1.0993
2006-05-15,1.1088,1.1176,1.1127,1.1074
2006-05-16,1.1132,1.1174,1.107,1.106
2006-05-17,1.1068,1.1152,1.1149,1.101
2006-05-18,1.1153,1.1223,1.12,1.1094
2006-05-19,1.1202,1.1274,1.1205,1.117
2006-05-22,1.12,1.1267,1.1148,1.1122
2006-05-23,1.1146,1.1258,1.1239,1.1122
2006-05-24,1.125,1.1264,1.1194,1.118
2006-05-25,1.1193,1.123,1.1065,1.1053
2006-05-26,1.1062,1.1109,1.107,1.1046
2006-05-29,1.1046,1.1074,1.1061,1.1025
2006-05-30,1.1055,1.106,1.0988,1.097
2006-05-31,1.0983,1.1036,1.1007,1.0926
2006-06-01,1.1009,1.11,1.1024,1.0999
2006-06-02,1.1025,1.1054,1.1009,1.0972
2006-06-05,1.1013,1.1084,1.1065,1.0973
2006-06-06,1.1063,1.1173,1.1134,1.1046
2006-06-07,1.113,1.1163,1.1127,1.1094
2006-06-08,1.1125,1.1245,1.1221,1.1108
2006-06-09,1.1222,1.1229,1.105,1.1048
2006-06-12,1.1062,1.1073,1.1001,1.0957
2006-06-13,1.1005,1.1141,1.1139,1.0969
2006-06-14,1.1136,1.1174,1.1126,1.108
2006-06-15,1.1125,1.1188,1.1121,1.1105
2006-06-16,1.1116,1.125,1.122,1.1106
2006-06-19,1.1219,1.1253,1.1205,1.1182
2006-06-20,1.1204,1.1247,1.1179,1.1148
2006-06-21,1.1174,1.1182,1.1079,1.1032
2006-06-22,1.1078,1.1201,1.1176,1.1066
2006-06-23,1.1179,1.1289,1.1234,1.1173
2006-06-26,1.1201,1.1249,1.1227,1.1169
2006-06-27,1.1238,1.125,1.1231,1.1188
2006-06-28,1.123,1.1268,1.1235,1.1205
2006-06-29,1.1234,1.1237,1.1102,1.109
2006-06-30,1.1099,1.1179,1.1157,1.1077
2006-07-03,1.1157,1.1188,1.1114,1.1083
2006-07-04,1.1118,1.1129,1.1089,1.105
2006-07-05,1.1087,1.1139,1.113,1.1038
2006-07-06,1.1131,1.1151,1.1127,1.1083
2006-07-07,1.1128,1.1153,1.1141,1.108
2006-07-10,1.114,1.1261,1.123,1.1129
2006-07-11,1.1231,1.1345,1.1316,1.1221
2006-07-12,1.1317,1.1399,1.1333,1.131
2006-07-13,1.1331,1.1352,1.1309,1.1284
2006-07-14,1.131,1.1328,1.1281,1.1255
2006-07-17,1.1277,1.137,1.1357,1.1271
2006-07-18,1.1355,1.1376,1.1362,1.1305
2006-07-19,1.1359,1.1405,1.1344,1.1315
2006-07-20,1.1342,1.1351,1.1326,1.129
2006-07-21,1.1329,1.1395,1.138,1.1259
2006-07-24,1.1372,1.1457,1.1393,1.1371
2006-07-25,1.14,1.1435,1.1416,1.1373
2006-07-26,1.1409,1.1428,1.135,1.1334
2006-07-27,1.1349,1.1387,1.1344,1.1286
2006-07-28,1.1348,1.1371,1.132,1.1281
2006-07-31,1.13,1.132,1.1315,1.1216
2006-08-01,1.1316,1.137,1.1303,1.1292
2006-08-02,1.1311,1.1319,1.1261,1.1245
2006-08-03,1.1261,1.1278,1.1247,1.1225
2006-08-04,1.1248,1.1346,1.1282,1.1228
2006-08-07,1.1268,1.1269,1.1197,1.1173
2006-08-08,1.1197,1.1239,1.1232,1.1179
2006-08-09,1.123,1.1253,1.1197,1.1172
2006-08-10,1.1196,1.1281,1.1271,1.1183
2006-08-11,1.127,1.1281,1.1247,1.117
2006-08-14,1.1255,1.1279,1.1275,1.1204
2006-08-15,1.1275,1.1318,1.1221,1.1209
2006-08-16,1.1222,1.1238,1.1191,1.1143
2006-08-17,1.1192,1.1233,1.1227,1.1153
2006-08-18,1.1228,1.1273,1.124,1.1195
2006-08-21,1.1248,1.1254,1.1174,1.1165
2006-08-22,1.1176,1.1202,1.1153,1.1146
2006-08-23,1.1152,1.1158,1.1121,1.1048
2006-08-24,1.1122,1.1133,1.1097,1.1072
2006-08-25,1.1098,1.1105,1.109,1.1051
2006-08-28,1.1089,1.1122,1.1111,1.1062
2006-08-29,1.111,1.1126,1.1079,1.1056
2006-08-30,1.1075,1.1113,1.1083,1.1053
2006-08-31,1.1084,1.1114,1.1036,1.1027
2006-09-01,1.1038,1.1074,1.1041,1.1031
2006-09-04,1.1041,1.1075,1.1069,1.104
2006-09-05,1.107,1.1138,1.1111,1.1065
2006-09-06,1.1111,1.1138,1.1056,1.1044
2006-09-07,1.1055,1.1107,1.1101,1.1042
2006-09-08,1.11,1.1207,1.1201,1.109
2006-09-11,1.1207,1.1225,1.1214,1.1173
2006-09-12,1.1213,1.122,1.1204,1.1157
2006-09-13,1.1203,1.1234,1.1191,1.1171
2006-09-14,1.1192,1.1197,1.1178,1.1122
2006-09-15,1.1168,1.1221,1.119,1.1166
2006-09-18,1.12,1.1221,1.1175,1.1159
2006-09-19,1.1175,1.1286,1.1275,1.1173
2006-09-20,1.1275,1.1295,1.1279,1.1251
2006-09-21,1.1278,1.1285,1.1175,1.1163
2006-09-22,1.1175,1.1206,1.1174,1.1118
2006-09-25,1.1173,1.1188,1.117,1.1141
2006-09-26,1.117,1.1182,1.1134,1.1124
2006-09-27,1.1136,1.1165,1.1116,1.1089
2006-09-28,1.1116,1.1125,1.1107,1.1085
2006-09-29,1.1107,1.119,1.1176,1.1097
2006-10-02,1.1175,1.1219,1.1161,1.1144
2006-10-03,1.1158,1.1226,1.1225,1.1147
2006-10-04,1.1225,1.1305,1.1263,1.1215
2006-10-05,1.1264,1.1287,1.1256,1.1238
2006-10-06,1.1256,1.1283,1.1254,1.12
2006-10-09,1.1262,1.1266,1.1229,1.1211
2006-10-10,1.1228,1.1338,1.1333,1.1226
2006-10-11,1.1335,1.1387,1.1376,1.1329
2006-10-12,1.1377,1.1386,1.1337,1.1331
2006-10-13,1.1337,1.1383,1.1379,1.132
2006-10-16,1.1371,1.1393,1.1371,1.1346
2006-10-17,1.137,1.1414,1.1411,1.135
2006-10-18,1.141,1.1413,1.1361,1.1353
2006-10-19,1.1359,1.1372,1.1282,1.1262
2006-10-20,1.1281,1.1287,1.1254,1.1201
2006-10-23,1.1249,1.1287,1.1281,1.124
2006-10-24,1.1282,1.1321,1.1269,1.1245
2006-10-25,1.127,1.1287,1.1235,1.1232
2006-10-26,1.1235,1.1305,1.1227,1.1212
2006-10-27,1.1227,1.126,1.1195,1.1176
2006-10-30,1.1194,1.1265,1.1255,1.1178
2006-10-31,1.1255,1.1288,1.122,1.1201
2006-11-01,1.122,1.1352,1.1321,1.1209
2006-11-02,1.1321,1.1373,1.1331,1.1303
2006-11-03,1.1331,1.1354,1.1297,1.1256
2006-11-06,1.1296,1.1363,1.13,1.1284
2006-11-07,1.1298,1.1306,1.1296,1.1255
2006-11-08,1.1295,1.1326,1.129,1.1266
2006-11-09,1.1292,1.1334,1.1295,1.1281
2006-11-10,1.1294,1.1323,1.1323,1.1265
2006-11-13,1.131,1.1396,1.1377,1.1303
2006-11-14,1.1375,1.1402,1.1374,1.1344
2006-11-15,1.1373,1.1427,1.1386,1.1359
2006-11-16,1.1388,1.1424,1.1424,1.1364
2006-11-17,1.1422,1.1475,1.1467,1.1404
2006-11-20,1.1464,1.1484,1.1464,1.142
2006-11-21,1.1464,1.1493,1.1459,1.1441
2006-11-22,1.1457,1.1465,1.1412,1.1379
2006-11-23,1.1414,1.1426,1.142,1.1394
2006-11-24,1.1417,1.1426,1.1346,1.1305
2006-11-27,1.133,1.1349,1.1332,1.1303
2006-11-28,1.1328,1.1335,1.1301,1.1286
2006-11-29,1.1305,1.1388,1.138,1.1296
2006-11-30,1.1378,1.1437,1.1404,1.1367
2006-12-01,1.141,1.1465,1.1447,1.137
2006-12-04,1.1447,1.1477,1.1405,1.1396
2006-12-05,1.1405,1.1433,1.1423,1.1379
2006-12-06,1.1421,1.1487,1.1476,1.1395
2006-12-07,1.1473,1.1502,1.1496,1.1459
2006-12-08,1.1495,1.1516,1.1493,1.1444
2006-12-11,1.1487,1.1504,1.1475,1.1464
2006-12-12,1.1473,1.1554,1.1522,1.1454
2006-12-13,1.1522,1.1573,1.1566,1.1497
2006-12-14,1.1566,1.1578,1.1573,1.1533
2006-12-15,1.1573,1.1588,1.1577,1.1527
2006-12-18,1.1576,1.1585,1.157,1.1532
2006-12-19,1.1569,1.1578,1.1529,1.1507
2006-12-20,1.1532,1.1536,1.1488,1.1429
2006-12-21,1.1486,1.1562,1.1549,1.1455
2006-12-22,1.1548,1.1587,1.1583,1.1519
2006-12-25,1.1584,1.1587,1.1573,1.1571
2006-12-26,1.1567,1.1625,1.1613,1.1567
2006-12-27,1.1615,1.1637,1.1618,1.1601
2006-12-28,1.1619,1.162,1.1604,1.158
2006-12-29,1.1603,1.1668,1.1658,1.1583
2007-01-01,1.1659,1.1659,1.1655,1.1653
2007-01-02,1.1656,1.1659,1.1652,1.1625
2007-01-03,1.1653,1.1732,1.1732,1.1636
2007-01-04,1.1733,1.1779,1.1776,1.1715
2007-01-05,1.1775,1.1784,1.1726,1.1719
2007-01-08,1.1771,1.1783,1.175,1.1719
2007-01-09,1.1747,1.1795,1.1767,1.1726
2007-01-10,1.1769,1.1793,1.1741,1.1738
2007-01-11,1.174,1.1802,1.1778,1.169
2007-01-12,1.1778,1.178,1.1699,1.1683
2007-01-15,1.1683,1.1692,1.1679,1.1658
2007-01-16,1.168,1.1774,1.1758,1.1645
2007-01-17,1.1757,1.177,1.1725,1.1718
2007-01-18,1.1727,1.1772,1.174,1.1713
2007-01-19,1.174,1.1754,1.1723,1.1697
2007-01-22,1.1721,1.1836,1.1821,1.1713
2007-01-23,1.1821,1.1851,1.1804,1.1787
2007-01-24,1.1806,1.1835,1.1788,1.1764
2007-01-25,1.1788,1.1832,1.183,1.173
2007-01-26,1.183,1.1843,1.1797,1.178
2007-01-29,1.1795,1.1846,1.1827,1.1789
2007-01-30,1.1831,1.1842,1.1794,1.1788
2007-01-31,1.1792,1.1844,1.1763,1.1748
2007-02-01,1.1764,1.1802,1.1783,1.1733
2007-02-02,1.1784,1.187,1.1843,1.1776
2007-02-05,1.1839,1.1864,1.1825,1.1807
