Date,Open,Close,High,Low
2023-12-26,0.85390,0.85798,0.85308,0.85359
2023-12-25,0.85550,0.85690,0.85390,0.85390
2023-12-22,0.85614,0.85736,0.85135,0.85503
2023-12-21,0.86265,0.86346,0.85596,0.85619
2023-12-20,0.86089,0.86509,0.85925,0.86274
2023-12-19,0.86703,0.86799,0.85925,0.86088
2023-12-18,0.86859,0.87113,0.86660,0.86710
2023-12-15,0.86742,0.87114,0.86515,0.87008
2023-12-14,0.87148,0.87319,0.86298,0.86747
2023-12-13,0.87529,0.87801,0.86900,0.87158
2023-12-12,0.87822,0.87860,0.87218,0.87531
2023-12-11,0.88005,0.88161,0.87784,0.87838
2023-12-08,0.87509,0.88206,0.87406,0.87965
2023-12-07,0.87459,0.87822,0.87275,0.87477
2023-12-06,0.87479,0.87598,0.87285,0.87477
2023-12-05,0.87265,0.87661,0.87139,0.87486
2023-12-04,0.87023,0.87553,0.86658,0.87273
2023-12-01,0.87512,0.87683,0.86787,0.86886
2023-11-30,0.87375,0.87708,0.86835,0.87511
2023-11-29,0.87805,0.87839,0.87197,0.87374
2023-11-28,0.88018,0.88189,0.87608,0.87804
2023-11-27,0.88200,0.88280,0.87933,0.88025
2023-11-24,0.88389,0.88486,0.88045,0.88223
2023-11-23,0.88369,0.88496,0.88167,0.88389
2023-11-22,0.88350,0.88745,0.88198,0.88379
2023-11-21,0.88491,0.88500,0.88191,0.88357
2023-11-20,0.88643,0.88653,0.88258,0.88498
2023-11-17,0.88855,0.88940,0.88497,0.88502
2023-11-16,0.88788,0.89000,0.88538,0.88871
2023-11-15,0.88890,0.89030,0.88538,0.88796
2023-11-14,0.90141,0.90272,0.88793,0.88901
2023-11-13,0.90212,0.90522,0.90067,0.90158
2023-11-10,0.90300,0.90459,0.90017,0.90149
2023-11-09,0.89909,0.90411,0.89786,0.90279
2023-11-08,0.89993,0.90240,0.89764,0.89925
2023-11-07,0.89927,0.90185,0.89807,0.89999
2023-11-06,0.89810,0.89962,0.89532,0.89933
2023-11-03,0.90570,0.90740,0.89648,0.89882
2023-11-02,0.90723,0.90780,0.90173,0.90582
2023-11-01,0.90978,0.91125,0.90621,0.90730
2023-10-31,0.90177,0.91060,0.90091,0.90987
2023-10-30,0.90105,0.90486,0.90072,0.90166
2023-10-27,0.89870,0.90350,0.89799,0.90217
2023-10-26,0.89651,0.90048,0.89594,0.89877
2023-10-25,0.89283,0.89693,0.89202,0.89652
2023-10-24,0.89088,0.89518,0.88878,0.89274
2023-10-23,0.89121,0.89570,0.89032,0.89094
2023-10-20,0.89083,0.89353,0.89019,0.89133
2023-10-19,0.89881,0.90017,0.89031,0.89088
2023-10-18,0.89997,0.90086,0.89539,0.89863
2023-10-17,0.90000,0.90320,0.89895,0.90013
2023-10-16,0.90109,0.90422,0.89912,0.89969
2023-10-13,0.90784,0.90850,0.90017,0.90219
2023-10-12,0.90138,0.90880,0.89863,0.90790
2023-10-11,0.90428,0.90545,0.90013,0.90160
2023-10-10,0.90633,0.90828,0.90335,0.90444
2023-10-09,0.90932,0.91235,0.90480,0.90634
2023-10-06,0.91239,0.91756,0.90727,0.90948
2023-10-05,0.91664,0.91820,0.91159,0.91229
2023-10-04,0.92109,0.92323,0.91435,0.91656
2023-10-03,0.91790,0.92440,0.91731,0.92109
2023-10-02,0.91439,0.91945,0.91099,0.91775
2023-09-29,0.91492,0.91635,0.90907,0.91451
2023-09-28,0.92057,0.92167,0.91405,0.91492
2023-09-27,0.91543,0.92253,0.91481,0.92040
2023-09-26,0.91191,0.91590,0.91174,0.91553
2023-09-25,0.90669,0.91356,0.90591,0.91193
2023-09-22,0.90400,0.90752,0.90370,0.90633
2023-09-21,0.89831,0.90783,0.89804,0.90407
2023-09-20,0.89732,0.89958,0.89310,0.89831
2023-09-19,0.89692,0.89840,0.89470,0.89725
2023-09-18,0.89661,0.89824,0.89520,0.89683
2023-09-15,0.89529,0.89776,0.89453,0.89766
2023-09-14,0.89342,0.89709,0.89142,0.89526
2023-09-13,0.89126,0.89525,0.89048,0.89343
2023-09-12,0.89062,0.89341,0.88958,0.89127
2023-09-11,0.89124,0.89263,0.88964,0.89071
2023-09-08,0.89243,0.89367,0.88946,0.89230
2023-09-07,0.89110,0.89403,0.89080,0.89231
2023-09-06,0.88895,0.89449,0.88807,0.89096
2023-09-05,0.88402,0.89031,0.88373,0.88897
2023-09-04,0.88538,0.88580,0.88306,0.88402
2023-09-01,0.88305,0.88640,0.87946,0.88490
2023-08-31,0.87826,0.88460,0.87708,0.88306
2023-08-30,0.87839,0.88035,0.87444,0.87797
2023-08-29,0.88344,0.88590,0.87720,0.87852
2023-08-28,0.88377,0.88537,0.88178,0.88345
2023-08-25,0.88405,0.88763,0.88209,0.88402
2023-08-24,0.87751,0.88513,0.87580,0.88392
2023-08-23,0.88016,0.88172,0.87667,0.87797
2023-08-22,0.87847,0.88092,0.87647,0.88019
2023-08-21,0.88131,0.88280,0.87773,0.87840
2023-08-18,0.87812,0.88279,0.87733,0.88098
2023-08-17,0.87958,0.88096,0.87596,0.87819
2023-08-16,0.87787,0.88144,0.87739,0.87976
2023-08-15,0.87789,0.87966,0.87438,0.87799
2023-08-14,0.87603,0.88280,0.87538,0.87800
2023-08-11,0.87643,0.87806,0.87338,0.87600
2023-08-10,0.87688,0.87766,0.86896,0.87577
2023-08-09,0.87536,0.87827,0.87300,0.87670
2023-08-08,0.87282,0.87830,0.87180,0.87552
2023-08-07,0.87228,0.87740,0.87184,0.87251
2023-08-04,0.87398,0.87826,0.86989,0.87239
2023-08-03,0.87731,0.87986,0.87326,0.87415
2023-08-02,0.87174,0.88059,0.87155,0.87740
2023-08-01,0.87018,0.87778,0.87018,0.87182
2023-07-31,0.86898,0.87297,0.86640,0.87020
2023-07-28,0.86869,0.87365,0.86600,0.87005
2023-07-27,0.86015,0.86985,0.85523,0.86862
2023-07-26,0.86332,0.86563,0.85963,0.86029
2023-07-25,0.86941,0.87004,0.86278,0.86335
2023-07-24,0.86469,0.86998,0.86372,0.86927
2023-07-21,0.86600,0.86725,0.86390,0.86540
2023-07-20,0.85856,0.86842,0.85604,0.86584
2023-07-19,0.85754,0.86136,0.85665,0.85865
2023-07-18,0.86000,0.86071,0.85543,0.85770
2023-07-17,0.86163,0.86307,0.85770,0.86010
2023-07-14,0.85845,0.86312,0.85656,0.86130
2023-07-13,0.86665,0.86732,0.85805,0.85876
2023-07-12,0.87919,0.87940,0.86569,0.86665
2023-07-11,0.88530,0.88568,0.87872,0.87918
2023-07-10,0.88816,0.89179,0.88468,0.88530
2023-07-07,0.89524,0.89702,0.88750,0.88778
2023-07-06,0.89819,0.89979,0.89463,0.89521
2023-07-05,0.89679,0.89947,0.89610,0.89819
2023-07-04,0.89617,0.89751,0.89453,0.89672
2023-07-03,0.89398,0.90042,0.89398,0.89608
2023-06-30,0.89918,0.90170,0.89349,0.89477
2023-06-29,0.89635,0.90018,0.89431,0.89903
2023-06-28,0.89305,0.89871,0.89277,0.89621
2023-06-27,0.89526,0.89704,0.89234,0.89323
2023-06-26,0.89594,0.89683,0.89113,0.89525
2023-06-23,0.89470,0.90133,0.89426,0.89641
2023-06-22,0.89282,0.89730,0.89059,0.89455
2023-06-21,0.89759,0.89978,0.89194,0.89284
2023-06-20,0.89556,0.90013,0.89498,0.89759
2023-06-19,0.89303,0.89748,0.89303,0.89557
2023-06-16,0.89151,0.89491,0.89010,0.89369
2023-06-15,0.90066,0.90562,0.89060,0.89152
2023-06-14,0.90481,0.90603,0.89650,0.90057
2023-06-13,0.90795,0.90894,0.90315,0.90503
2023-06-12,0.90266,0.91092,0.90153,0.90850
2023-06-09,0.89862,0.90392,0.89830,0.90272
2023-06-08,0.90955,0.91076,0.89800,0.89877
2023-06-07,0.90752,0.91070,0.90410,0.90938
2023-06-06,0.90561,0.90981,0.90320,0.90749
2023-06-05,0.90795,0.91198,0.90465,0.90580
2023-06-02,0.90535,0.90920,0.90330,0.90866
2023-06-01,0.91014,0.91139,0.90490,0.90580
2023-05-31,0.90563,0.91476,0.90531,0.91024
2023-05-30,0.90364,0.90841,0.90130,0.90575
2023-05-29,0.90501,0.90620,0.90260,0.90389
2023-05-26,0.90535,0.90745,0.90183,0.90449
2023-05-25,0.90484,0.90733,0.90373,0.90540
2023-05-24,0.90115,0.90670,0.90040,0.90485
2023-05-23,0.89736,0.90293,0.89683,0.90122
2023-05-22,0.89854,0.89968,0.89400,0.89704
2023-05-19,0.90457,0.90590,0.89740,0.89900
2023-05-18,0.89814,0.90625,0.89768,0.90434
2023-05-17,0.89635,0.90257,0.89480,0.89830
2023-05-16,0.89569,0.89706,0.89180,0.89645
2023-05-15,0.89769,0.89878,0.89400,0.89567
2023-05-12,0.89352,0.89877,0.88960,0.89832
2023-05-11,0.88885,0.89580,0.88850,0.89399
2023-05-10,0.89005,0.89273,0.88670,0.88940
2023-05-09,0.88947,0.89427,0.88870,0.88979
2023-05-08,0.88967,0.89124,0.88674,0.88944
2023-05-05,0.88558,0.89734,0.88340,0.89025
2023-05-04,0.88370,0.88914,0.88197,0.88558
2023-05-03,0.89278,0.89300,0.88316,0.88367
2023-05-02,0.89553,0.89949,0.89217,0.89262
2023-05-01,0.89271,0.89666,0.89149,0.89551
2023-04-28,0.89351,0.89752,0.88950,0.89371
2023-04-27,0.89061,0.89764,0.89010,0.89377
2023-04-26,0.89124,0.89259,0.88510,0.89100
2023-04-25,0.88747,0.89272,0.88590,0.89160
2023-04-24,0.89220,0.89280,0.88701,0.88758
2023-04-21,0.89234,0.89541,0.89070,0.89200
2023-04-20,0.89726,0.89832,0.89162,0.89240
2023-04-19,0.89614,0.90029,0.89565,0.89730
2023-04-18,0.89857,0.89875,0.89540,0.89623
2023-04-17,0.89410,0.89963,0.89210,0.89857
2023-04-14,0.88930,0.89590,0.88660,0.89280
2023-04-13,0.89553,0.89750,0.88590,0.88946
2023-04-12,0.90316,0.90349,0.89430,0.89600
2023-04-11,0.90911,0.90960,0.90260,0.90316
2023-04-10,0.90404,0.91203,0.90349,0.90920
2023-04-07,0.90480,0.90816,0.90318,0.90510
2023-04-06,0.90597,0.90750,0.90310,0.90480
2023-04-05,0.90548,0.90759,0.90045,0.90620
2023-04-04,0.91226,0.91428,0.90489,0.90580
2023-04-03,0.91401,0.91963,0.91130,0.91230
2023-03-31,0.91270,0.91776,0.91100,0.91480
2023-03-30,0.91814,0.92002,0.91204,0.91292
2023-03-29,0.91960,0.92231,0.91610,0.91804
2023-03-28,0.91567,0.92226,0.91310,0.91971
2023-03-27,0.91899,0.91996,0.91500,0.91600
2023-03-24,0.91623,0.92170,0.91490,0.91930
2023-03-23,0.91740,0.91807,0.91170,0.91640
2023-03-22,0.92215,0.92458,0.91450,0.91742
2023-03-21,0.92856,0.93171,0.92070,0.92229
2023-03-20,0.92492,0.93123,0.92380,0.92856
2023-03-17,0.92896,0.93011,0.92360,0.92570
2023-03-16,0.93282,0.93411,0.92260,0.92902
2023-03-15,0.91353,0.93390,0.91190,0.93275
2023-03-14,0.91113,0.91645,0.90930,0.91341
2023-03-13,0.91749,0.92024,0.90650,0.91140
2023-03-10,0.93239,0.93329,0.91700,0.92108
2023-03-09,0.94148,0.94200,0.93215,0.93237
2023-03-08,0.94148,0.94386,0.93850,0.94158
2023-03-07,0.93047,0.94245,0.92790,0.94101
2023-03-06,0.93563,0.93730,0.92990,0.93052
2023-03-03,0.94231,0.94231,0.93544,0.93583
2023-03-02,0.93920,0.94401,0.93811,0.94234
2023-03-01,0.94215,0.94283,0.93460,0.93920
2023-02-28,0.93554,0.94231,0.93380,0.94210
2023-02-27,0.93970,0.94292,0.93410,0.93575
2023-02-24,0.93400,0.94123,0.93220,0.93987
2023-02-23,0.93118,0.93486,0.92840,0.93399
2023-02-22,0.92769,0.93187,0.92490,0.93129
2023-02-21,0.92241,0.92827,0.92240,0.92770
2023-02-20,0.92563,0.92600,0.92150,0.92320
2023-02-17,0.92511,0.93322,0.92334,0.92402
2023-02-16,0.92370,0.92720,0.92080,0.92530
2023-02-15,0.92141,0.92627,0.92000,0.92368
2023-02-14,0.91910,0.92342,0.91357,0.92140
2023-02-13,0.92320,0.92598,0.91898,0.91940
2023-02-10,0.92204,0.92531,0.91960,0.92293
2023-02-09,0.92054,0.92285,0.91550,0.92199
2023-02-08,0.92158,0.92260,0.91710,0.92087
2023-02-07,0.92813,0.92899,0.91900,0.92157
2023-02-06,0.92765,0.92910,0.92220,0.92815
2023-02-03,0.91300,0.92694,0.91150,0.92567
2023-02-02,0.90788,0.91394,0.90550,0.91310
2023-02-01,0.91591,0.91834,0.90690,0.90791
2023-01-31,0.92480,0.92882,0.91490,0.91596
2023-01-30,0.92088,0.92566,0.91750,0.92460
2023-01-27,0.91991,0.92400,0.91821,0.92061
2023-01-26,0.91755,0.92253,0.91530,0.92050
2023-01-25,0.92249,0.92452,0.91717,0.91786
2023-01-24,0.92142,0.92795,0.91910,0.92240
2023-01-23,0.91918,0.92411,0.91590,0.92168
2023-01-20,0.91580,0.92348,0.91370,0.91928
2023-01-19,0.91551,0.91896,0.91438,0.91600
2023-01-18,0.92156,0.92458,0.90840,0.91613
2023-01-17,0.92620,0.92762,0.91840,0.92191
2023-01-16,0.92682,0.92883,0.92130,0.92640
2023-01-13,0.92750,0.93168,0.92520,0.92666
2023-01-12,0.93095,0.93620,0.92630,0.92719
2023-01-11,0.92188,0.93319,0.92000,0.93081
2023-01-10,0.92100,0.92522,0.91890,0.92270
2023-01-09,0.92757,0.92840,0.91610,0.92109
2023-01-06,0.93583,0.94090,0.92670,0.92752
2023-01-05,0.92927,0.93778,0.92550,0.93594
2023-01-04,0.93609,0.93720,0.92500,0.92943
2023-01-03,0.92534,0.93986,0.92243,0.93607
2023-01-02,0.92438,0.92770,0.92105,0.92553
2022-12-30,0.92261,0.92684,0.91970,0.92427
2022-12-29,0.92830,0.92880,0.92050,0.92305
2022-12-28,0.92860,0.93071,0.92400,0.92867
2022-12-27,0.93080,0.93300,0.92660,0.92860
2022-12-26,0.93320,0.93413,0.93040,0.93200
2022-12-23,0.93092,0.93447,0.92790,0.93282
2022-12-22,0.92671,0.93214,0.92220,0.93104
2022-12-21,0.92571,0.92894,0.92330,0.92650
2022-12-20,0.92855,0.93074,0.92370,0.92576
2022-12-19,0.93250,0.93480,0.92787,0.92850
2022-12-16,0.92750,0.93430,0.92480,0.93393
2022-12-15,0.92417,0.93172,0.92244,0.92803
2022-12-14,0.92860,0.92974,0.92079,0.92443
2022-12-13,0.93601,0.93750,0.92290,0.92846
2022-12-12,0.93369,0.93800,0.93070,0.93612
2022-12-09,0.93626,0.93819,0.93090,0.93307
2022-12-08,0.94050,0.94267,0.93400,0.93625
2022-12-07,0.94188,0.94377,0.93590,0.94073
2022-12-06,0.94219,0.94558,0.93760,0.94141
2022-12-05,0.93807,0.94354,0.93250,0.94237
2022-12-02,0.93680,0.94395,0.93200,0.93649
2022-12-01,0.94560,0.94605,0.93609,0.93670
2022-11-30,0.95343,0.95474,0.94280,0.94514
2022-11-29,0.94878,0.95455,0.94550,0.95304
2022-11-28,0.94593,0.94980,0.94010,0.94883
2022-11-25,0.94300,0.95000,0.94161,0.94593
2022-11-24,0.94232,0.94457,0.93820,0.94311
2022-11-23,0.95193,0.95334,0.94090,0.94256
2022-11-22,0.95821,0.95901,0.95060,0.95132
2022-11-21,0.95330,0.95986,0.95231,0.95816
2022-11-18,0.95155,0.95492,0.94950,0.95432
2022-11-17,0.94373,0.95574,0.94280,0.95138
2022-11-16,0.94340,0.94697,0.93810,0.94444
2022-11-15,0.94269,0.94755,0.93540,0.94365
2022-11-14,0.94199,0.94892,0.94000,0.94296
2022-11-11,0.96350,0.96819,0.93940,0.94088
2022-11-10,0.98387,0.98992,0.96246,0.96320
2022-11-09,0.98528,0.98741,0.97980,0.98390
2022-11-08,0.98864,0.99269,0.98310,0.98527
2022-11-07,0.99842,0.99870,0.98720,0.98868
2022-11-04,1.01284,1.01446,0.99280,0.99383
2022-11-03,1.00266,1.01474,1.00010,1.01320
2022-11-02,0.99941,1.00409,0.99080,1.00226
2022-11-01,1.00126,1.00210,0.99110,0.99950
2022-10-31,0.99590,1.00325,0.99507,1.00084
2022-10-28,0.99115,0.99800,0.98770,0.99600
2022-10-27,0.98613,0.99278,0.98360,0.99073
2022-10-26,0.99440,0.99624,0.98490,0.98576
2022-10-25,1.00043,1.00316,0.99350,0.99444
2022-10-24,0.99538,1.00316,0.99417,1.00034
2022-10-21,1.00274,1.01478,0.99590,0.99771
2022-10-20,1.00428,1.00687,0.99900,1.00350
2022-10-19,0.99365,1.00630,0.99250,1.00423
2022-10-18,0.99470,0.99789,0.99150,0.99365
2022-10-17,1.00459,1.00542,0.99410,0.99470
2022-10-14,1.00040,1.00661,0.99590,1.00500
2022-10-13,0.99670,1.00739,0.99560,1.00041
2022-10-12,0.99644,1.00046,0.99250,0.99701
2022-10-11,0.99892,1.00211,0.99110,0.99630
2022-10-10,0.99330,1.00106,0.99260,0.99930
2022-10-07,0.98910,0.99535,0.98750,0.99350
2022-10-06,0.98274,0.99137,0.97770,0.98970
2022-10-05,0.97951,0.98890,0.97780,0.98290
2022-10-04,0.99212,0.99420,0.97810,0.97930
2022-10-03,0.98657,0.99501,0.98290,0.99212
2022-09-30,0.97491,0.98772,0.97350,0.98600
2022-09-29,0.97537,0.98562,0.97385,0.97492
2022-09-28,0.99162,0.99658,0.97424,0.97600
2022-09-27,0.99346,0.99440,0.98390,0.99180
2022-09-26,0.98172,0.99658,0.97848,0.99347
2022-09-23,0.97747,0.98399,0.97500,0.98139
2022-09-22,0.96628,0.98502,0.96190,0.97746
2022-09-21,0.96352,0.97000,0.96180,0.96599
2022-09-20,0.96381,0.96825,0.96200,0.96355
2022-09-19,0.96329,0.96955,0.96210,0.96349
2022-09-16,0.96119,0.96612,0.95950,0.96460
2022-09-15,0.96223,0.96421,0.95500,0.96108
2022-09-14,0.96171,0.96365,0.95830,0.96230
2022-09-13,0.95329,0.96330,0.94760,0.96169
2022-09-12,0.95859,0.96094,0.95060,0.95321
2022-09-09,0.97035,0.97080,0.95430,0.95980
2022-09-08,0.97651,0.97822,0.96969,0.97029
2022-09-07,0.98377,0.98697,0.97580,0.97646
2022-09-06,0.97878,0.98614,0.97590,0.98361
2022-09-05,0.98179,0.98374,0.97840,0.97954
2022-09-02,0.98158,0.98591,0.97810,0.98030
2022-09-01,0.97748,0.98609,0.97410,0.98160
2022-08-31,0.97374,0.98072,0.97200,0.97730
2022-08-30,0.96745,0.97622,0.96600,0.97390
2022-08-29,0.96533,0.97078,0.96519,0.96751
2022-08-26,0.96251,0.96693,0.95750,0.96620
2022-08-25,0.96627,0.96712,0.96070,0.96319
2022-08-24,0.96408,0.96878,0.96020,0.96605
2022-08-23,0.96369,0.96924,0.96000,0.96409
2022-08-22,0.95844,0.96587,0.95680,0.96325
2022-08-19,0.95614,0.95984,0.95480,0.95860
2022-08-18,0.95144,0.95714,0.94920,0.95586
2022-08-17,0.94947,0.95435,0.94770,0.95150
2022-08-16,0.94562,0.95141,0.94480,0.94990
2022-08-15,0.94130,0.94711,0.94030,0.94612
2022-08-12,0.94124,0.94504,0.94017,0.94083
2022-08-11,0.94243,0.94461,0.93660,0.94100
2022-08-10,0.95371,0.95452,0.93880,0.94229
2022-08-09,0.95514,0.95560,0.95050,0.95370
2022-08-08,0.96110,0.96351,0.95170,0.95510
2022-08-05,0.95447,0.96499,0.95330,0.96161
2022-08-04,0.96054,0.96230,0.95396,0.95480
2022-08-03,0.95765,0.96515,0.95360,0.96054
2022-08-02,0.94919,0.95770,0.94680,0.95729
2022-08-01,0.95108,0.95346,0.94760,0.94919
2022-07-29,0.95504,0.95939,0.94980,0.95120
2022-07-28,0.95931,0.96321,0.95371,0.95480
2022-07-27,0.96257,0.96593,0.95810,0.95897
2022-07-26,0.96390,0.96677,0.96100,0.96260
2022-07-25,0.96063,0.96605,0.96035,0.96425
2022-07-22,0.96647,0.97040,0.95940,0.96069
2022-07-21,0.97123,0.97393,0.96603,0.96626
2022-07-20,0.96841,0.97362,0.96710,0.97126
2022-07-19,0.97714,0.97870,0.96510,0.96842
2022-07-18,0.97577,0.97900,0.97250,0.97701
2022-07-15,0.98350,0.98414,0.97514,0.97519
2022-07-14,0.97831,0.98860,0.97783,0.98331
2022-07-13,0.98163,0.98302,0.97530,0.97910
2022-07-12,0.98258,0.98588,0.97990,0.98180
2022-07-11,0.97630,0.98431,0.97600,0.98267
2022-07-08,0.97338,0.97975,0.97170,0.97619
2022-07-07,0.96962,0.97490,0.96760,0.97376
2022-07-06,0.96825,0.97438,0.96660,0.97050
2022-07-05,0.96063,0.97047,0.95890,0.96840
2022-07-04,0.95975,0.96180,0.95593,0.96072
2022-07-01,0.95490,0.96417,0.95379,0.95918
2022-06-30,0.95439,0.96059,0.95270,0.95510
2022-06-29,0.95691,0.95781,0.94920,0.95422
2022-06-28,0.95587,0.95869,0.95310,0.95672
2022-06-27,0.95809,0.96202,0.95370,0.95598
2022-06-24,0.96106,0.96325,0.95160,0.95700
2022-06-23,0.96089,0.96785,0.95640,0.96088
2022-06-22,0.96528,0.96895,0.95780,0.96094
2022-06-21,0.96661,0.96838,0.96260,0.96519
2022-06-20,0.96969,0.97140,0.96190,0.96670
2022-06-17,0.96609,0.97327,0.96160,0.96970
2022-06-16,0.99369,0.99893,0.96279,0.96627
2022-06-15,1.00116,1.00499,0.99280,0.99358
2022-06-14,0.99723,1.00371,0.98700,1.00137
2022-06-13,0.98761,0.99944,0.98699,0.99711
2022-06-10,0.98009,0.98981,0.97600,0.98759
2022-06-09,0.97804,0.98175,0.97190,0.98002
2022-06-08,0.97215,0.97890,0.97175,0.97787
2022-06-07,0.97019,0.97791,0.96987,0.97218
2022-06-06,0.96187,0.97144,0.95990,0.97034
2022-06-03,0.95743,0.96429,0.95530,0.96080
2022-06-02,0.96274,0.96365,0.95647,0.95739
2022-06-01,0.95944,0.96589,0.95810,0.96340
2022-05-31,0.95701,0.96202,0.95590,0.95938
2022-05-30,0.95666,0.96064,0.95480,0.95714
2022-05-27,0.95850,0.96027,0.95410,0.95699
2022-05-26,0.96110,0.96326,0.95760,0.95892
2022-05-25,0.95981,0.96423,0.95960,0.96100
2022-05-24,0.96520,0.96700,0.95710,0.95930
2022-05-23,0.97332,0.97512,0.96265,0.96521
2022-05-20,0.97128,0.97641,0.96910,0.97370
2022-05-19,0.98726,0.98870,0.96910,0.97154
2022-05-18,0.99284,0.99850,0.98570,0.98814
2022-05-17,1.00130,1.00237,0.99120,0.99280
2022-05-16,1.00150,1.00643,1.00040,1.00130
2022-05-13,1.00228,1.00468,0.99850,1.00117
2022-05-12,0.99367,1.00492,0.99260,1.00200
2022-05-11,0.99534,0.99640,0.98670,0.99322
2022-05-10,0.99307,0.99751,0.99010,0.99530
2022-05-09,0.98766,0.99657,0.98729,0.99319
2022-05-06,0.98435,0.98921,0.98220,0.98840
2022-05-05,0.97209,0.98900,0.97050,0.98422
2022-05-04,0.97793,0.98524,0.97134,0.97225
2022-05-03,0.97662,0.97996,0.97150,0.97844
2022-05-02,0.97219,0.97894,0.97110,0.97712
2022-04-29,0.97156,0.97364,0.96680,0.97318
2022-04-28,0.96809,0.97591,0.96762,0.97130
2022-04-27,0.96187,0.97010,0.96110,0.96890
2022-04-26,0.95826,0.96280,0.95580,0.96184
2022-04-25,0.95631,0.95973,0.95410,0.95833
2022-04-22,0.95320,0.95925,0.95220,0.95690
2022-04-21,0.94830,0.95532,0.94540,0.95317
2022-04-20,0.95167,0.95361,0.94510,0.94860
2022-04-19,0.94451,0.95235,0.94300,0.95168
2022-04-18,0.94206,0.94533,0.94180,0.94442
2022-04-15,0.94150,0.94434,0.94050,0.94260
2022-04-14,0.93436,0.94333,0.93180,0.94161
2022-04-13,0.93212,0.93563,0.93090,0.93387
2022-04-12,0.93066,0.93450,0.92820,0.93220
2022-04-11,0.93200,0.93720,0.92960,0.93060
2022-04-08,0.93335,0.93740,0.93240,0.93413
